combinacion,accuracy,f1,precision,recall
('volatile_acidity', 'citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'pH', 'sulphates', 'alcohol'),0.5455621301775148,0.5178571693575676,0.5326584833408066,0.5455621301775148
('volatile_acidity', 'citric_acid', 'residual_sugar', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates'),0.5396449704142012,0.5096379487967688,0.5008207134423812,0.5396449704142012
('volatile_acidity', 'citric_acid', 'residual_sugar', 'total_sulfur_dioxide', 'density', 'pH', 'alcohol'),0.5479289940828402,0.5208089244374643,0.5089880918168738,0.5479289940828402
('volatile_acidity', 'citric_acid', 'residual_sugar', 'total_sulfur_dioxide', 'density', 'sulphates', 'alcohol'),0.5408284023668639,0.5123634219479485,0.49854908520065067,0.5408284023668639
('volatile_acidity', 'citric_acid', 'residual_sugar', 'total_sulfur_dioxide', 'pH', 'sulphates', 'alcohol'),0.5396449704142012,0.5109128842447435,0.4974924183954284,0.5396449704142012
('volatile_acidity', 'citric_acid', 'residual_sugar', 'density', 'pH', 'sulphates', 'alcohol'),0.5384615384615384,0.5131257491527067,0.4982692758770124,0.5384615384615384
('volatile_acidity', 'citric_acid', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH'),0.5289940828402366,0.5002193166844875,0.48977207798142547,0.5289940828402366
('volatile_acidity', 'citric_acid', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'sulphates'),0.5396449704142012,0.510170976262608,0.5005185164592022,0.5396449704142012
('volatile_acidity', 'citric_acid', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'alcohol'),0.5609467455621302,0.5345103161310379,0.5335207594521587,0.5609467455621302
('volatile_acidity', 'citric_acid', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH', 'sulphates'),0.5218934911242603,0.49219250640844253,0.48924607118718405,0.5218934911242603
('volatile_acidity', 'citric_acid', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH', 'alcohol'),0.5562130177514792,0.5259888886521077,0.514932691512526,0.5562130177514792
('volatile_acidity', 'citric_acid', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'sulphates', 'alcohol'),0.5526627218934911,0.5220985097119296,0.5113988296130565,0.5526627218934911
('volatile_acidity', 'citric_acid', 'chlorides', 'free_sulfur_dioxide', 'density', 'pH', 'sulphates'),0.5289940828402366,0.49595828128882913,0.48687458717397875,0.5289940828402366
('volatile_acidity', 'citric_acid', 'chlorides', 'free_sulfur_dioxide', 'density', 'pH', 'alcohol'),0.5597633136094674,0.533160596397273,0.5354828749607009,0.5597633136094674
('volatile_acidity', 'citric_acid', 'chlorides', 'free_sulfur_dioxide', 'density', 'sulphates', 'alcohol'),0.5420118343195266,0.5153006147094809,0.5330750969804223,0.5420118343195266
('volatile_acidity', 'citric_acid', 'chlorides', 'free_sulfur_dioxide', 'pH', 'sulphates', 'alcohol'),0.5562130177514792,0.5281244275996747,0.5155337631295532,0.5562130177514792
('volatile_acidity', 'citric_acid', 'chlorides', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates'),0.5325443786982249,0.504077177449983,0.5089612577451638,0.5325443786982249
('volatile_acidity', 'citric_acid', 'chlorides', 'total_sulfur_dioxide', 'density', 'pH', 'alcohol'),0.5538461538461539,0.5258319876983132,0.5145204685424465,0.5538461538461539
('volatile_acidity', 'citric_acid', 'chlorides', 'total_sulfur_dioxide', 'density', 'sulphates', 'alcohol'),0.5431952662721894,0.5161291687782981,0.5171476485273799,0.5431952662721894
('volatile_acidity', 'citric_acid', 'chlorides', 'total_sulfur_dioxide', 'pH', 'sulphates', 'alcohol'),0.5502958579881657,0.5220146623358796,0.5087118000754368,0.5502958579881657
('volatile_acidity', 'citric_acid', 'chlorides', 'density', 'pH', 'sulphates', 'alcohol'),0.5431952662721894,0.5121291226628947,0.4999303785251696,0.5431952662721894
('volatile_acidity', 'citric_acid', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates'),0.5242603550295858,0.4949602338126552,0.48476940906070104,0.5242603550295858
('volatile_acidity', 'citric_acid', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH', 'alcohol'),0.5467455621301776,0.520220423766259,0.515283576750117,0.5467455621301776
('volatile_acidity', 'citric_acid', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'sulphates', 'alcohol'),0.5479289940828402,0.5217131461459117,0.5494494150543796,0.5479289940828402
('volatile_acidity', 'citric_acid', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH', 'sulphates', 'alcohol'),0.5325443786982249,0.507428265007433,0.5246325721396424,0.5325443786982249
('volatile_acidity', 'citric_acid', 'free_sulfur_dioxide', 'density', 'pH', 'sulphates', 'alcohol'),0.5502958579881657,0.5190272909804101,0.5110425993898956,0.5502958579881657
('volatile_acidity', 'citric_acid', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates', 'alcohol'),0.5313609467455621,0.49999358923104203,0.4900736568664914,0.5313609467455621
('volatile_acidity', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH'),0.5207100591715976,0.49554529233790434,0.5193918700339255,0.5207100591715976
('volatile_acidity', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'sulphates'),0.5633136094674556,0.5337280087290504,0.5613025577865333,0.5633136094674556
('volatile_acidity', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'alcohol'),0.5644970414201184,0.5392504085280664,0.5707428611554679,0.5644970414201184
('volatile_acidity', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH', 'sulphates'),0.5325443786982249,0.5011936855652076,0.5100364023440946,0.5325443786982249
('volatile_acidity', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH', 'alcohol'),0.5597633136094674,0.5311534173741532,0.5205042449189606,0.5597633136094674
('volatile_acidity', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'sulphates', 'alcohol'),0.5668639053254438,0.5419061777024324,0.5507830180541601,0.5668639053254438
('volatile_acidity', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'density', 'pH', 'sulphates'),0.5266272189349113,0.4986947817409014,0.5263507003744639,0.5266272189349113
('volatile_acidity', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'density', 'pH', 'alcohol'),0.5502958579881657,0.5224029040702157,0.5434575571656649,0.5502958579881657
('volatile_acidity', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'density', 'sulphates', 'alcohol'),0.5609467455621302,0.5298590176569747,0.5526175909213419,0.5609467455621302
('volatile_acidity', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'pH', 'sulphates', 'alcohol'),0.5621301775147929,0.5313885298221379,0.5202297606616961,0.5621301775147929
('volatile_acidity', 'residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates'),0.5301775147928994,0.5014427036974273,0.4930536783619132,0.5301775147928994
('volatile_acidity', 'residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'density', 'pH', 'alcohol'),0.557396449704142,0.5279602594060168,0.5162005078480366,0.557396449704142
('volatile_acidity', 'residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'density', 'sulphates', 'alcohol'),0.565680473372781,0.5366858899593882,0.5257544001007176,0.565680473372781
('volatile_acidity', 'residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'pH', 'sulphates', 'alcohol'),0.5538461538461539,0.5229737029789795,0.512163564596635,0.5538461538461539
('volatile_acidity', 'residual_sugar', 'chlorides', 'density', 'pH', 'sulphates', 'alcohol'),0.5491124260355029,0.5218261726990773,0.5225469216113475,0.5491124260355029
('volatile_acidity', 'residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates'),0.5349112426035503,0.5068669024264978,0.5322669301848403,0.5349112426035503
('volatile_acidity', 'residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH', 'alcohol'),0.5585798816568047,0.5357687245140401,0.5635319365362906,0.5585798816568047
('volatile_acidity', 'residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'sulphates', 'alcohol'),0.5621301775147929,0.5342573547498678,0.5717177118011223,0.5621301775147929
('volatile_acidity', 'residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH', 'sulphates', 'alcohol'),0.5396449704142012,0.5156596211687435,0.5264696172560696,0.5396449704142012
('volatile_acidity', 'residual_sugar', 'free_sulfur_dioxide', 'density', 'pH', 'sulphates', 'alcohol'),0.5562130177514792,0.5275835366108157,0.5476332398081666,0.5562130177514792
('volatile_acidity', 'residual_sugar', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates', 'alcohol'),0.5609467455621302,0.5349772194455261,0.5342996290331836,0.5609467455621302
('volatile_acidity', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates'),0.527810650887574,0.5021096935584463,0.48989607677390484,0.527810650887574
('volatile_acidity', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH', 'alcohol'),0.5585798816568047,0.5311739582509464,0.5521762332666297,0.5585798816568047
('volatile_acidity', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'sulphates', 'alcohol'),0.5633136094674556,0.537293803181613,0.5708135048131864,0.5633136094674556
('volatile_acidity', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH', 'sulphates', 'alcohol'),0.5585798816568047,0.5323231686787625,0.53471042012619,0.5585798816568047
('volatile_acidity', 'chlorides', 'free_sulfur_dioxide', 'density', 'pH', 'sulphates', 'alcohol'),0.5715976331360947,0.544020242792543,0.5462580031106529,0.5715976331360947
('volatile_acidity', 'chlorides', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates', 'alcohol'),0.5491124260355029,0.5241021227804568,0.5255842004234965,0.5491124260355029
('volatile_acidity', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates', 'alcohol'),0.5621301775147929,0.5339796685881059,0.5380337263946058,0.5621301775147929
('citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH'),0.5171597633136095,0.488095218299868,0.49339991928492544,0.5171597633136095
('citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'sulphates'),0.5384615384615384,0.5089981340727554,0.5035838677538772,0.5384615384615384
('citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'alcohol'),0.5550295857988166,0.5291946944218463,0.5643367316109457,0.5550295857988166
('citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH', 'sulphates'),0.5266272189349113,0.4948989194074922,0.5006967051340135,0.5266272189349113
('citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH', 'alcohol'),0.5408284023668639,0.513813781134233,0.518470905184956,0.5408284023668639
('citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'sulphates', 'alcohol'),0.5455621301775148,0.5189190624812068,0.5341221351683666,0.5455621301775148
('citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'density', 'pH', 'sulphates'),0.5313609467455621,0.49894634536775007,0.5027640330656172,0.5313609467455621
('citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'density', 'pH', 'alcohol'),0.5396449704142012,0.5123051392809852,0.5169243846096194,0.5396449704142012
('citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'density', 'sulphates', 'alcohol'),0.5431952662721894,0.5157519053121292,0.5391907355052119,0.5431952662721894
('citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'pH', 'sulphates', 'alcohol'),0.5396449704142012,0.5099717114040972,0.49828878042277547,0.5396449704142012
('citric_acid', 'residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates'),0.5171597633136095,0.48483670175977867,0.48199706817038857,0.5171597633136095
('citric_acid', 'residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'density', 'pH', 'alcohol'),0.5289940828402366,0.5015670050002854,0.4923072101141478,0.5289940828402366
('citric_acid', 'residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'density', 'sulphates', 'alcohol'),0.5349112426035503,0.5086196675119753,0.4968358549199516,0.5349112426035503
('citric_acid', 'residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'pH', 'sulphates', 'alcohol'),0.5360946745562131,0.5054955180579943,0.4958621482409997,0.5360946745562131
('citric_acid', 'residual_sugar', 'chlorides', 'density', 'pH', 'sulphates', 'alcohol'),0.5289940828402366,0.5020708032502057,0.4891598082709709,0.5289940828402366
('citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates'),0.5313609467455621,0.49953172398410034,0.4961221160211745,0.5313609467455621
('citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH', 'alcohol'),0.5396449704142012,0.5140827014882628,0.52711967876965,0.5396449704142012
('citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'sulphates', 'alcohol'),0.5526627218934911,0.5243346276145519,0.5276342902376396,0.5526627218934911
('citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH', 'sulphates', 'alcohol'),0.5408284023668639,0.5122735293528278,0.5182791425158375,0.5408284023668639
('citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'density', 'pH', 'sulphates', 'alcohol'),0.5408284023668639,0.5104500041725765,0.5350427969273543,0.5408284023668639
('citric_acid', 'residual_sugar', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates', 'alcohol'),0.5349112426035503,0.5059861823760062,0.4948536879852943,0.5349112426035503
('citric_acid', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates'),0.5218934911242603,0.4928857172889003,0.48311411083289807,0.5218934911242603
('citric_acid', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH', 'alcohol'),0.5360946745562131,0.5077640861613089,0.5113752208166403,0.5360946745562131
('citric_acid', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'sulphates', 'alcohol'),0.5502958579881657,0.5239064058114711,0.5244774887581048,0.5502958579881657
('citric_acid', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH', 'sulphates', 'alcohol'),0.5408284023668639,0.5129122594448203,0.5125516379642391,0.5408284023668639
('citric_acid', 'chlorides', 'free_sulfur_dioxide', 'density', 'pH', 'sulphates', 'alcohol'),0.5372781065088758,0.5060307326962709,0.5148727897891777,0.5372781065088758
('citric_acid', 'chlorides', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates', 'alcohol'),0.5301775147928994,0.49970338882863746,0.48888291560301783,0.5301775147928994
('citric_acid', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates', 'alcohol'),0.5360946745562131,0.5105872087883259,0.5234315206994761,0.5360946745562131
('residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates'),0.5443786982248521,0.5152830037975824,0.5417832115768326,0.5443786982248521
('residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH', 'alcohol'),0.5443786982248521,0.5176023451481775,0.5210724718257349,0.5443786982248521
('residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'sulphates', 'alcohol'),0.5597633136094674,0.5326603254976122,0.5539159289313156,0.5597633136094674
('residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH', 'sulphates', 'alcohol'),0.5526627218934911,0.5290592788522732,0.5433230700237658,0.5526627218934911
('residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'density', 'pH', 'sulphates', 'alcohol'),0.5360946745562131,0.5109461274946009,0.5116143522535054,0.5360946745562131
('residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates', 'alcohol'),0.5337278106508876,0.5071089641068967,0.4938640010084687,0.5337278106508876
('residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates', 'alcohol'),0.5526627218934911,0.5270852175226162,0.5512822433277933,0.5526627218934911
('chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates', 'alcohol'),0.5526627218934911,0.5277746652336801,0.5296101290745694,0.5526627218934911
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density'),0.5396449704142012,0.5104101586532385,0.5029463497476951,0.5396449704142012
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH'),0.5408284023668639,0.5078518376799982,0.5037520122436657,0.5408284023668639
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'sulphates'),0.5408284023668639,0.5079789736377425,0.5175648722399593,0.5408284023668639
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'alcohol'),0.5680473372781065,0.5388213006974593,0.5286680533834315,0.5680473372781065
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'density', 'pH'),0.5349112426035503,0.5056961940376413,0.5131611917001517,0.5349112426035503
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'density', 'sulphates'),0.5455621301775148,0.5094860344954187,0.5053311857876692,0.5455621301775148
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'density', 'alcohol'),0.565680473372781,0.5360062342447083,0.5724411919780353,0.565680473372781
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'pH', 'sulphates'),0.5195266272189349,0.4846584186739678,0.4848517369770495,0.5195266272189349
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'pH', 'alcohol'),0.5739644970414202,0.5410296598631535,0.5316842237086551,0.5739644970414202
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'sulphates', 'alcohol'),0.5692307692307692,0.5382711964699745,0.5274486497778031,0.5692307692307692
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'density', 'pH'),0.5408284023668639,0.5131327751069802,0.5025737488920299,0.5408284023668639
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'density', 'sulphates'),0.5301775147928994,0.49962216737307225,0.4930236193663303,0.5301775147928994
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'density', 'alcohol'),0.557396449704142,0.5297581336612202,0.5340363075263818,0.557396449704142
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'pH', 'sulphates'),0.514792899408284,0.4807431028487988,0.47560442196105396,0.514792899408284
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'pH', 'alcohol'),0.5621301775147929,0.53275133269179,0.523452528767474,0.5621301775147929
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'sulphates', 'alcohol'),0.5502958579881657,0.5215536288057182,0.5101576172046697,0.5502958579881657
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'density', 'pH', 'sulphates'),0.5254437869822485,0.4947280721324264,0.48833251603524375,0.5254437869822485
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'density', 'pH', 'alcohol'),0.5562130177514792,0.5268517094701567,0.5141314497718354,0.5562130177514792
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'density', 'sulphates', 'alcohol'),0.5491124260355029,0.5223549476367487,0.5079829627480167,0.5491124260355029
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'pH', 'sulphates', 'alcohol'),0.5467455621301776,0.515605496925737,0.505763380035355,0.5467455621301776
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH'),0.5431952662721894,0.5124370229591189,0.5023809253067785,0.5431952662721894
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'sulphates'),0.5420118343195266,0.511334626153242,0.5048143296937764,0.5420118343195266
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'alcohol'),0.5526627218934911,0.5253864870323506,0.5427772462861409,0.5526627218934911
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH', 'sulphates'),0.5266272189349113,0.4946506467532249,0.5254371985852657,0.5266272189349113
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH', 'alcohol'),0.5562130177514792,0.5279260344975866,0.5167653493735788,0.5562130177514792
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'sulphates', 'alcohol'),0.5692307692307692,0.5435242435129777,0.5625037835660064,0.5692307692307692
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'density', 'pH', 'sulphates'),0.5420118343195266,0.5130519393940522,0.5352729592142917,0.5420118343195266
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'density', 'pH', 'alcohol'),0.5562130177514792,0.5252690180136248,0.5115754588967927,0.5562130177514792
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'density', 'sulphates', 'alcohol'),0.5538461538461539,0.5254878248482905,0.5272929148222767,0.5538461538461539
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'pH', 'sulphates', 'alcohol'),0.5538461538461539,0.5248754108206519,0.5416766665287375,0.5538461538461539
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates'),0.5396449704142012,0.5098421838055833,0.4988579897973663,0.5396449704142012
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'total_sulfur_dioxide', 'density', 'pH', 'alcohol'),0.5562130177514792,0.5296316571213302,0.5162041172668862,0.5562130177514792
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'total_sulfur_dioxide', 'density', 'sulphates', 'alcohol'),0.5455621301775148,0.5171224254682354,0.5051746013186326,0.5455621301775148
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'total_sulfur_dioxide', 'pH', 'sulphates', 'alcohol'),0.5467455621301776,0.5172219985128474,0.5050853987509994,0.5467455621301776
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'residual_sugar', 'density', 'pH', 'sulphates', 'alcohol'),0.5431952662721894,0.5163056906933724,0.5011321911338846,0.5431952662721894
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH'),0.5467455621301776,0.5170953016362096,0.5090671776117822,0.5467455621301776
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'sulphates'),0.5431952662721894,0.5140683381883665,0.5023842657625269,0.5431952662721894
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'alcohol'),0.565680473372781,0.5368819047536686,0.5288246199316339,0.565680473372781
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH', 'sulphates'),0.5266272189349113,0.4955783275309903,0.5007919026834234,0.5266272189349113
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH', 'alcohol'),0.5538461538461539,0.52402559975083,0.513012745843468,0.5538461538461539
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'sulphates', 'alcohol'),0.5562130177514792,0.5276780774673067,0.5155316429360003,0.5562130177514792
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'chlorides', 'free_sulfur_dioxide', 'density', 'pH', 'sulphates'),0.5337278106508876,0.4996174004415154,0.49189326088458085,0.5337278106508876
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'chlorides', 'free_sulfur_dioxide', 'density', 'pH', 'alcohol'),0.5621301775147929,0.531049772495577,0.5194426943903149,0.5621301775147929
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'chlorides', 'free_sulfur_dioxide', 'density', 'sulphates', 'alcohol'),0.5526627218934911,0.5239259031455659,0.547055276584404,0.5526627218934911
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'chlorides', 'free_sulfur_dioxide', 'pH', 'sulphates', 'alcohol'),0.5597633136094674,0.5284805654999777,0.5167437586417155,0.5597633136094674
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'chlorides', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates'),0.5372781065088758,0.5090280065454991,0.4994171196724189,0.5372781065088758
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'chlorides', 'total_sulfur_dioxide', 'density', 'pH', 'alcohol'),0.5562130177514792,0.5314019605789365,0.5274820679026752,0.5562130177514792
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'chlorides', 'total_sulfur_dioxide', 'density', 'sulphates', 'alcohol'),0.5550295857988166,0.5282426425146138,0.5136174399236135,0.5550295857988166
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'chlorides', 'total_sulfur_dioxide', 'pH', 'sulphates', 'alcohol'),0.5479289940828402,0.5200153355009388,0.5072059348122028,0.5479289940828402
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'chlorides', 'density', 'pH', 'sulphates', 'alcohol'),0.5621301775147929,0.5319916127063765,0.5226487203050609,0.5621301775147929
